"","X","album_name","track_title","track_n","line","word","sentiment","x"
"8131",7525,"The Life Of Pablo","30 Hours",16,106,"track","anticipation",7525
"8132",7535,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,7,"chance","surprise",7535
"8133",7535,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,7,"star","anticipation",7535
"8134",7535,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,7,"star","joy",7535
"8135",7535,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,7,"star","trust",7535
"8136",7539,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,11,"baby","joy",7539
"8137",7541,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,13,"baby","joy",7541
"8138",7548,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,20,"baby","joy",7548
"8139",7550,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,22,"porn","disgust",7550
"8140",7554,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,26,"hell","anger",7554
"8141",7554,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,26,"hell","disgust",7554
"8142",7554,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,26,"hell","fear",7554
"8143",7554,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,26,"hell","sadness",7554
"8144",7556,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,28,"love","joy",7556
"8145",7558,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,30,"spoil","disgust",7558
"8146",7559,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,31,"liquor","anger",7559
"8147",7559,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,31,"liquor","joy",7559
"8148",7559,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,31,"liquor","sadness",7559
"8149",7562,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,34,"music","joy",7562
"8150",7562,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,34,"music","sadness",7562
"8151",7563,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,35,"shit","anger",7563
"8152",7563,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,35,"shit","disgust",7563
"8153",7568,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,40,"shit","anger",7568
"8154",7568,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,40,"shit","disgust",7568
"8155",7568,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,40,"mad","anger",7568
"8156",7568,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,40,"mad","disgust",7568
"8157",7568,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,40,"mad","fear",7568
"8158",7568,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,40,"mad","sadness",7568
"8159",7570,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,42,"baby","joy",7570
"8160",7570,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,42,"backwards","disgust",7570
"8161",7571,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,43,"malpractice","anger",7571
"8162",7571,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,43,"kill","fear",7571
"8163",7571,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,43,"kill","sadness",7571
"8164",7571,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,43,"confidence","fear",7571
"8165",7571,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,43,"confidence","joy",7571
"8166",7571,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,43,"confidence","trust",7571
"8167",7575,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,47,"words","anger",7575
"8168",7575,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,47,"lyrical","joy",7575
"8169",7577,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,49,"crunch","anger",7577
"8170",7578,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,50,"lord","disgust",7578
"8171",7578,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,50,"lord","trust",7578
"8172",7578,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,50,"hurt","anger",7578
"8173",7578,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,50,"hurt","fear",7578
"8174",7578,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,50,"hurt","sadness",7578
"8175",7581,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,53,"opportunity","anticipation",7581
"8176",7581,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,53,"top","anticipation",7581
"8177",7581,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,53,"top","trust",7581
"8178",7582,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,54,"pop","surprise",7582
"8179",7582,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,54,"fee","anger",7582
"8180",7591,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,63,"baby","joy",7591
"8181",7593,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,65,"passenger","anticipation",7593
"8182",7593,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,65,"pretty","anticipation",7593
"8183",7593,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,65,"pretty","joy",7593
"8184",7593,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,65,"pretty","trust",7593
"8185",7595,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,67,"base","trust",7595
"8186",7596,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,68,"luxury","joy",7596
"8187",7597,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,69,"store","anticipation",7597
"8188",7597,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,69,"pay","anticipation",7597
"8189",7597,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,69,"pay","joy",7597
"8190",7597,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,69,"pay","trust",7597
"8191",7602,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,74,"uninspired","sadness",7602
"8192",7603,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,75,"choir","joy",7603
"8193",7603,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,75,"choir","trust",7603
"8194",7604,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,76,"rumor","sadness",7604
"8195",7604,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,76,"true","joy",7604
"8196",7604,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,76,"true","trust",7604
"8197",7608,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,80,"disconnect","sadness",7608
"8198",7608,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,80,"father","trust",7608
"8199",7609,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,81,"real","trust",7609
"8200",7610,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,82,"fault","sadness",7610
"8201",7611,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,83,"boy","disgust",7611
"8202",7613,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,85,"content","joy",7613
"8203",7613,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,85,"content","trust",7613
"8204",7614,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,86,"worry","anticipation",7614
"8205",7614,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,86,"worry","fear",7614
"8206",7614,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,86,"worry","sadness",7614
"8207",7618,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,90,"time","anticipation",7618
"8208",7621,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,93,"inspired","joy",7621
"8209",7621,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,93,"inspired","surprise",7621
"8210",7621,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,93,"inspired","trust",7621
"8211",7622,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,94,"bout","anger",7622
"8212",7622,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,94,"friend","joy",7622
"8213",7622,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,94,"friend","trust",7622
"8214",7625,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,97,"worried","sadness",7625
"8215",7625,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,97,"bout","anger",7625
"8216",7625,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,97,"daughter","joy",7625
"8217",7625,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,97,"worried","sadness",7625
"8218",7625,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,97,"bout","anger",7625
"8219",7626,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,98,"saint","anticipation",7626
"8220",7626,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,98,"saint","joy",7626
"8221",7626,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,98,"saint","surprise",7626
"8222",7626,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,98,"saint","trust",7626
"8223",7626,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,98,"baby","joy",7626
"8224",7626,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,98,"worried","sadness",7626
"8225",7626,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,98,"bout","anger",7626
"8226",7627,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,99,"selfish","anger",7627
"8227",7627,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,99,"selfish","disgust",7627
"8228",7630,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,102,"hate","anger",7630
"8229",7630,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,102,"hate","disgust",7630
"8230",7630,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,102,"hate","fear",7630
"8231",7630,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,102,"hate","sadness",7630
"8232",7631,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,103,"black","sadness",7631
"8233",7631,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,103,"flagrant","anger",7631
"8234",7631,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,103,"flagrant","disgust",7631
"8235",7632,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,104,"shit","anger",7632
"8236",7632,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,104,"shit","disgust",7632
"8237",7633,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,105,"bitch","anger",7633
"8238",7633,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,105,"bitch","disgust",7633
"8239",7633,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,105,"bitch","fear",7633
"8240",7633,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,105,"bitch","sadness",7633
"8241",7637,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,109,"cancel","sadness",7637
"8242",7639,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,111,"hate","anger",7639
"8243",7639,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,111,"hate","disgust",7639
"8244",7639,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,111,"hate","fear",7639
"8245",7639,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,111,"hate","sadness",7639
"8246",7642,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,114,"god","anticipation",7642
"8247",7642,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,114,"god","fear",7642
"8248",7642,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,114,"god","joy",7642
"8249",7642,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,114,"god","trust",7642
"8250",7642,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,114,"damn","anger",7642
"8251",7642,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,114,"damn","disgust",7642
"8252",7642,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,114,"slam","anger",7642
"8253",7642,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,114,"slam","fear",7642
"8254",7642,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,114,"slam","surprise",7642
"8255",7644,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,116,"god","anticipation",7644
"8256",7644,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,116,"god","fear",7644
"8257",7644,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,116,"god","joy",7644
"8258",7644,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,116,"god","trust",7644
"8259",7645,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,117,"money","anger",7645
"8260",7645,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,117,"money","anticipation",7645
"8261",7645,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,117,"money","joy",7645
"8262",7645,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,117,"money","surprise",7645
"8263",7645,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,117,"money","trust",7645
"8264",7645,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,117,"god","anticipation",7645
"8265",7645,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,117,"god","fear",7645
"8266",7645,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,117,"god","joy",7645
"8267",7645,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,117,"god","trust",7645
"8268",7646,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,118,"love","joy",7646
"8269",7647,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,119,"disrespectful","anger",7647
"8270",7647,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,119,"disrespectful","disgust",7647
"8271",7647,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,119,"disrespectful","fear",7647
"8272",7647,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,119,"disrespectful","sadness",7647
"8273",7654,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,126,"stomach","disgust",7654
"8274",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","anger",7658
"8275",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","anticipation",7658
"8276",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","joy",7658
"8277",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","surprise",7658
"8278",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","trust",7658
"8279",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","anger",7658
"8280",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","anticipation",7658
"8281",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","joy",7658
"8282",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","surprise",7658
"8283",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","trust",7658
"8284",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","anger",7658
"8285",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","anticipation",7658
"8286",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","joy",7658
"8287",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","surprise",7658
"8288",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","trust",7658
"8289",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","anger",7658
"8290",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","anticipation",7658
"8291",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","joy",7658
"8292",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","surprise",7658
"8293",7658,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,130,"money","trust",7658
"8294",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","anger",7659
"8295",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","anticipation",7659
"8296",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","joy",7659
"8297",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","surprise",7659
"8298",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","trust",7659
"8299",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","anger",7659
"8300",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","anticipation",7659
"8301",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","joy",7659
"8302",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","surprise",7659
"8303",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","trust",7659
"8304",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","anger",7659
"8305",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","anticipation",7659
"8306",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","joy",7659
"8307",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","surprise",7659
"8308",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","trust",7659
"8309",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","anger",7659
"8310",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","anticipation",7659
"8311",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","joy",7659
"8312",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","surprise",7659
"8313",7659,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,131,"money","trust",7659
"8314",7660,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,132,"real","trust",7660
"8315",7660,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,132,"love","joy",7660
"8316",7661,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,133,"dirty","disgust",7661
"8317",7662,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,134,"baby","joy",7662
"8318",7666,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,138,"baby","joy",7666
"8319",7668,"The Life Of Pablo","No More Parties In LA (Ft. Kendrick Lamar)",17,140,"baby","joy",7668
